Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Con cámara de retroceso,Kilómetros,Precio,Tipo de vendedor,log_Precio
0.11928484445920513,0.08657146020148344,2014.0,0.010572345843020038,0.2657478135724565,0.8811579763090889,5,0.32231816672201924,0.248311745820879,1500000.0,12573.839662447255,0.466456326801727,0.013007860068637219
0.06919074504594265,0.011070519207350825,2020.0,0.005978080371969445,0.025130078600686372,0.07284401638436842,5,0.6712609321377173,0.751688254179121,850000.0,36202.53164556961,0.466456326801727,0.01328462304882099
0.026403188309531717,0.010849108823203809,2012.0,0.018266356692128862,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,2230000.0,15500.00000000001,0.3126314624155873,0.009409941326248202
0.11269788553083139,0.03802723347725008,2025.0,0.014447027565592825,0.07887744935237463,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,32911.392405063314,0.22091221078268572,0.0028783349939112144
0.0329347946418687,0.013506033432968006,2024.0,0.05585076940108491,0.061219971216650064,0.005701317391785675,5,0.6712609321377173,0.751688254179121,0.0,74899.99999999994,0.22091221078268572,0.018155651500055353
0.03985386914646297,0.025019373408612863,2019.0,0.01195616074393889,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1010000.0,17299.578059071715,0.466456326801727,0.00952064651832171
0.09681169046828296,0.08363777261153547,2024.0,0.009908114690578989,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,10000.0,27928.27004219409,0.22091221078268572,0.02241780139488542
0.09681169046828296,0.08363777261153547,2025.0,0.01101516661131407,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.248311745820879,0.0,22784.72573839661,0.22091221078268572,0.08170043175024909
0.05861839920292262,0.05053692018155651,2023.0,0.00952064651832171,0.07887744935237463,0.8811579763090889,5,0.32231816672201924,0.751688254179121,800000.0,21518.987341772157,0.3126314624155873,0.007638658253072069
0.05861839920292262,0.05053692018155651,2023.0,0.009742056902468725,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,196000.0,27200.0,0.3126314624155873,0.03138492195283959
0.026403188309531717,0.00631019594818997,2017.0,0.016827189195173252,0.025130078600686372,0.8811579763090889,5,0.6712609321377173,0.248311745820879,672000.0,27172.99578059074,0.3126314624155873,0.02241780139488542
0.11269788553083139,0.03802723347725008,2024.0,0.011236576995461087,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.751688254179121,136000.0,31308.016877637117,0.3126314624155873,0.018598472268349386
0.0329347946418687,0.018764530056459647,2017.0,0.012288276320159415,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1030000.0,21940.928270042186,0.3126314624155873,0.015498726890291154
0.016052252850658696,0.0042621498948300675,2014.0,0.016827189195173252,0.16140817004317504,0.07284401638436842,5,0.6712609321377173,0.751688254179121,1517000.0,19240.506329113923,0.3126314624155873,0.003985386914646297
0.11928484445920513,0.08657146020148344,2015.0,0.010572345843020038,0.2657478135724565,0.8811579763090889,5,0.32231816672201924,0.248311745820879,1400000.0,12236.28691983123,0.466456326801727,0.00442820768294033
0.09681169046828296,0.08363777261153547,2021.0,0.00979740949850548,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.751688254179121,800000.0,22999.999999999993,0.466456326801727,0.012288276320159415
0.0825307206908004,0.05795416805048157,2017.0,0.005756669987822429,0.30244658474482455,0.8811579763090889,5,0.32231816672201924,0.751688254179121,1020000.0,15000.000000000004,0.3126314624155873,0.00536920181556515
0.11928484445920513,0.08657146020148344,2013.0,0.010572345843020038,0.061773497177017606,0.8811579763090889,5,0.32231816672201924,0.248311745820879,1200000.0,10886.075949367085,0.466456326801727,0.010959814015277316
0.11181224399424333,0.050647625373630024,2025.0,0.020480460533599025,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,33670.88607594937,0.22091221078268572,0.006808369312520757
0.004206797298793313,0.0024355142256171814,1997.0,0.015111258718033876,0.061773497177017606,0.8811579763090889,5,0.32231816672201924,0.248311745820879,2700000.0,9000.000000000004,0.3126314624155873,0.006642311524410495
0.016052252850658696,0.0042621498948300675,2007.0,0.05585076940108491,0.16140817004317504,0.07284401638436842,5,0.6712609321377173,0.751688254179121,2000000.0,9282.70042194093,0.3126314624155873,0.012952507472600464
0.05861839920292262,0.05053692018155651,2018.0,0.01771283073176132,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,600000.0,22700.421940928263,0.3126314624155873,0.013948854201262038
0.03470607771504484,0.014613085353703089,2018.0,0.00979740949850548,0.30244658474482455,0.8811579763090889,5,0.32231816672201924,0.751688254179121,1040000.0,27500.000000000022,0.3126314624155873,0.013948854201262038
0.11269788553083139,0.029890401859847225,2025.0,0.030776043396435294,0.30244658474482455,0.005701317391785675,4,0.6712609321377173,0.248311745820879,10030.0,27225.56962025315,0.22091221078268572,0.041403741835492086
0.03470607771504484,0.014613085353703089,2012.0,0.011568692571681612,0.061219971216650064,0.8811579763090889,5,0.32231816672201924,0.248311745820879,820000.0,18999.999999999993,0.466456326801727,0.0042621498948300675
0.06963356581423669,0.009575999114358464,2011.0,0.011236576995461087,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.248311745820879,2040000.0,14500.000000000004,0.3126314624155873,0.015775489870474925
0.11269788553083139,0.029890401859847225,2024.0,0.014945200929923613,0.061219971216650064,0.8811579763090889,5,0.6712609321377173,0.751688254179121,11110.0,24978.90295358651,0.3126314624155873,0.018598472268349386
0.11181224399424333,0.050647625373630024,2020.0,0.0042621498948300675,0.025130078600686372,0.8811579763090889,5,0.32231816672201924,0.751688254179121,1140000.0,25316.455696202545,0.466456326801727,0.006365548544226724
0.09681169046828296,0.08363777261153547,2021.0,0.005258496623491642,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,722610.0,22586.497890295344,0.22091221078268572,0.08170043175024909
0.06963356581423669,0.009575999114358464,2013.0,0.015111258718033876,0.061773497177017606,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1400000.0,25799.999999999985,0.466456326801727,0.02241780139488542
0.020203697553415254,0.018819882652496404,2025.0,0.00819218421343961,0.30244658474482455,0.8811579763090889,5,0.32231816672201924,0.751688254179121,0.0,21222.886075949355,0.22091221078268572,0.018266356692128862
0.11928484445920513,0.009742056902468725,2020.0,0.05585076940108491,0.16140817004317504,0.014059559393335547,5,0.6712609321377173,0.751688254179121,590000.0,28354.430379746853,0.466456326801727,0.02225174360677516
0.11928484445920513,0.08657146020148344,2014.0,0.012952507472600464,0.07887744935237463,0.8811579763090889,5,0.32231816672201924,0.248311745820879,1420000.0,13924.050632911385,0.466456326801727,0.018266356692128862
0.031606332336986606,0.0038193291265360345,2023.0,0.015609432082364663,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,350000.0,25000.0,0.3126314624155873,0.015941547658585187
0.06963356581423669,0.026679951289715488,2025.0,0.011513339975644857,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,44050.63291139241,0.466456326801727,0.08170043175024909
0.11181224399424333,0.03553636665559615,2021.0,0.006254843352153216,0.30244658474482455,0.8811579763090889,5,0.32231816672201924,0.751688254179121,970000.0,19400.843881856534,0.22091221078268572,0.018266356692128862
0.06963356581423669,0.030222517436067752,2006.0,0.012841802280526957,0.30244658474482455,0.07284401638436842,5,0.6712609321377173,0.248311745820879,3390000.0,17500.000000000015,0.3126314624155873,0.010959814015277316
0.03470607771504484,0.014613085353703089,2018.0,0.007361895272888298,0.2657478135724565,0.8811579763090889,5,0.32231816672201924,0.751688254179121,990000.0,38500.0,0.466456326801727,0.010959814015277316
0.05861839920292262,0.05053692018155651,2020.0,0.00979740949850548,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1200000.0,23628.69198312237,0.466456326801727,0.011734750359791874
0.020203697553415254,0.018819882652496404,2022.0,0.012952507472600464,0.16140817004317504,0.8811579763090889,5,0.32231816672201924,0.751688254179121,475000.0,20675.10548523207,0.466456326801727,0.008302889405513119
0.11928484445920513,0.08657146020148344,2019.0,0.007970773829292593,0.061219971216650064,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1150000.0,22362.869198312248,0.466456326801727,0.019262703420790436
0.06963356581423669,0.026679951289715488,2025.0,0.010627698439056792,0.2657478135724565,0.014059559393335547,5,0.6712609321377173,0.751688254179121,0.0,44724.894514767904,0.466456326801727,0.041403741835492086
0.031606332336986606,0.02308203254732647,2019.0,0.00819218421343961,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1000000.0,24900.000000000004,0.22091221078268572,0.01328462304882099
0.03470607771504484,0.014613085353703089,2019.0,0.010627698439056792,0.16140817004317504,0.8811579763090889,5,0.32231816672201924,0.751688254179121,720000.0,29990.000000000004,0.466456326801727,0.02225174360677516
0.06919074504594265,0.06332336986604671,2022.0,0.009963467286615742,0.2657478135724565,0.8811579763090889,5,0.32231816672201924,0.751688254179121,240000.0,22499.99999999999,0.466456326801727,0.013007860068637219
0.09681169046828296,0.0033211557622052474,1998.0,0.030776043396435294,0.30244658474482455,0.07284401638436842,5,0.32231816672201924,0.248311745820879,1500000.0,9957.805907172997,0.466456326801727,0.014945200929923613
0.11928484445920513,0.009742056902468725,2013.0,0.010627698439056792,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,870000.0,13670.88607594937,0.466456326801727,0.012952507472600464
0.0016052252850658696,0.0005535259603675413,2025.0,0.016827189195173252,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,59831.223628691965,0.466456326801727,0.03138492195283959
0.0329347946418687,0.018764530056459647,2016.0,0.010959814015277316,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,980000.0,17721.518987341766,0.22091221078268572,0.007085132292704528
0.09681169046828296,0.0076940108491088234,2022.0,0.01328462304882099,0.30244658474482455,0.07284401638436842,5,0.6712609321377173,0.751688254179121,320000.0,47999.99999999998,0.466456326801727,0.017934241115908335
0.03985386914646297,0.025019373408612863,2017.0,0.004096092106719805,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.751688254179121,770000.0,14600.000000000005,0.466456326801727,0.02241780139488542
0.11181224399424333,0.010406288054909776,2024.0,0.015609432082364663,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.751688254179121,200000.0,109999.99999999991,0.3126314624155873,0.018598472268349386
0.11269788553083139,0.03802723347725008,2025.0,0.014114911989372302,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,37383.966244725765,0.22091221078268572,0.014945200929923613
0.11928484445920513,0.08657146020148344,2017.0,0.010572345843020038,0.16140817004317504,0.8811579763090889,5,0.32231816672201924,0.248311745820879,540000.0,15900.000000000007,0.466456326801727,0.013948854201262038
0.11269788553083139,0.024078379275988045,2025.0,0.009133178346064431,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,29662.44725738396,0.22091221078268572,0.041403741835492086
0.0329347946418687,0.018764530056459647,2017.0,0.005645964795748921,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,840000.0,23999.999999999985,0.3126314624155873,0.010627698439056792
0.06963356581423669,0.026679951289715488,2024.0,0.010959814015277316,0.16140817004317504,0.014059559393335547,5,0.6712609321377173,0.751688254179121,200000.0,39831.223628691994,0.466456326801727,0.041403741835492086
0.031606332336986606,0.004096092106719805,2008.0,0.016827189195173252,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.248311745820879,1710000.0,9282.70042194093,0.3126314624155873,0.012952507472600464
0.06919074504594265,0.06332336986604671,2016.0,0.009963467286615742,0.16140817004317504,0.8811579763090889,5,0.32231816672201924,0.751688254179121,1050000.0,15181.434599156131,0.3126314624155873,0.018155651500055353
0.11269788553083139,0.01167939776375512,2018.0,0.030776043396435294,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,890000.0,30126.582278480993,0.466456326801727,0.02225174360677516
0.0329347946418687,0.018764530056459647,2016.0,0.012288276320159415,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1130000.0,20999.999999999985,0.3126314624155873,0.00952064651832171
0.03470607771504484,0.004815675855197609,2023.0,0.05585076940108491,0.16140817004317504,0.014059559393335547,5,0.6712609321377173,0.751688254179121,160000.0,89900.00000000001,0.466456326801727,0.018155651500055353
0.026403188309531717,0.010849108823203809,2012.0,0.00846894719362338,0.2657478135724565,0.8811579763090889,5,0.32231816672201924,0.248311745820879,1800000.0,18565.40084388186,0.466456326801727,0.018266356692128862
0.026403188309531717,0.010849108823203809,2011.0,0.009133178346064431,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,890000.0,21899.999999999993,0.466456326801727,0.005479907007638658
0.11269788553083139,0.024078379275988045,2025.0,0.009133178346064431,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,32481.01265822787,0.22091221078268572,0.08170043175024909
0.020203697553415254,0.018819882652496404,2024.0,0.012952507472600464,0.061773497177017606,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,28270.04219409284,0.466456326801727,0.005424554411601904
0.06919074504594265,0.06332336986604671,2022.0,0.009963467286615742,0.07887744935237463,0.8811579763090889,5,0.32231816672201924,0.751688254179121,769460.0,17890.295358649782,0.22091221078268572,0.015221963910107383
0.026403188309531717,0.010849108823203809,2010.0,0.009133178346064431,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,2500000.0,15000.000000000004,0.3126314624155873,0.00536920181556515
0.01904129303664342,0.006642311524410495,2018.0,0.006642311524410495,0.025130078600686372,0.8811579763090889,5,0.32231816672201924,0.751688254179121,740000.0,16246.413502109712,0.466456326801727,0.08170043175024909
0.06919074504594265,0.06332336986604671,2017.0,0.008911767961917415,0.2657478135724565,0.8811579763090889,5,0.32231816672201924,0.248311745820879,680000.0,13502.109704641354,0.3126314624155873,0.0060334329680061995
0.06963356581423669,0.026679951289715488,2024.0,0.010627698439056792,0.30244658474482455,0.014059559393335547,5,0.6712609321377173,0.751688254179121,160000.0,37046.41350210973,0.466456326801727,0.01328462304882099
0.05861839920292262,0.05053692018155651,2021.0,0.01771283073176132,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,450000.0,27004.219409282712,0.3126314624155873,0.015498726890291154
0.03470607771504484,0.014613085353703089,2017.0,0.00979740949850548,0.30244658474482455,0.8811579763090889,5,0.32231816672201924,0.751688254179121,470000.0,33500.00000000001,0.466456326801727,0.010849108823203809
0.11181224399424333,0.004760323259160855,2016.0,0.01328462304882099,0.16140817004317504,0.8811579763090889,3,0.32231816672201924,0.751688254179121,850000.0,58000.00000000002,0.3126314624155873,0.013173917856747482
0.09681169046828296,0.08363777261153547,2025.0,0.004981733643307871,0.007472600464961806,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,26160.34345991563,0.22091221078268572,0.08170043175024909
0.01904129303664342,0.008026126425329348,2015.0,0.01328462304882099,0.061219971216650064,0.8811579763090889,5,0.32231816672201924,0.248311745820879,2050000.0,12742.61603375527,0.466456326801727,0.03138492195283959
0.031606332336986606,0.02308203254732647,2012.0,0.009299236134174693,0.07887744935237463,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1690000.0,14899.999999999995,0.3126314624155873,0.00819218421343961
0.09681169046828296,0.08363777261153547,2020.0,0.00979740949850548,0.07887744935237463,0.8811579763090889,5,0.6712609321377173,0.751688254179121,380000.0,22616.033755274253,0.466456326801727,0.012952507472600464
0.01450238016162958,0.004151444702756559,2017.0,0.006642311524410495,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,830650.0,79000.00000000006,0.3126314624155873,0.014945200929923613
0.11269788553083139,0.03802723347725008,2025.0,0.014114911989372302,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,37299.57805907171,0.22091221078268572,0.014945200929923613
0.09681169046828296,0.08363777261153547,2014.0,0.011790102955828628,0.07887744935237463,0.8811579763090889,5,0.6712609321377173,0.751688254179121,970000.0,14500.000000000004,0.3126314624155873,0.015775489870474925
0.06919074504594265,0.06332336986604671,2025.0,0.021033986493966567,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,30680.169620253168,0.22091221078268572,0.041403741835492086
0.06963356581423669,0.009575999114358464,2013.0,0.05585076940108491,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.248311745820879,1750970.0,23206.751054852302,0.466456326801727,0.010959814015277316
0.0825307206908004,0.05795416805048157,2018.0,0.004483560278977084,0.30244658474482455,0.8811579763090889,5,0.32231816672201924,0.751688254179121,690000.0,18000.000000000007,0.3126314624155873,0.005037086239344625
0.031606332336986606,0.02308203254732647,2013.0,0.009299236134174693,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1270000.0,17721.518987341766,0.466456326801727,0.007085132292704528
0.11181224399424333,0.050647625373630024,2025.0,0.006088785564042954,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,11000.0,36202.53164556961,0.466456326801727,0.01328462304882099
0.11181224399424333,0.050647625373630024,2020.0,0.05585076940108491,0.16140817004317504,0.07284401638436842,5,0.6712609321377173,0.751688254179121,1098000.0,34303.79746835443,0.22091221078268572,0.08170043175024909
0.05861839920292262,0.004151444702756559,2019.0,0.014280969777482564,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.751688254179121,900000.0,27699.99999999999,0.3126314624155873,0.041403741835492086
0.09681169046828296,0.08363777261153547,2023.0,0.012841802280526957,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,266350.0,26084.388185653992,0.466456326801727,0.08170043175024909
0.06919074504594265,0.06332336986604671,2022.0,0.009963467286615742,0.07887744935237463,0.8811579763090889,5,0.32231816672201924,0.751688254179121,769460.0,17890.295358649782,0.22091221078268572,0.015221963910107383
0.09681169046828296,0.08363777261153547,2018.0,0.009742056902468725,0.07887744935237463,0.8811579763090889,5,0.32231816672201924,0.248311745820879,910000.0,16877.63713080168,0.466456326801727,0.006144138160079708
0.06919074504594265,0.06332336986604671,2025.0,0.007472600464961806,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,11476.793248945149,0.466456326801727,0.02225174360677516
0.0329347946418687,0.018764530056459647,2016.0,0.005645964795748921,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1570000.0,18000.000000000007,0.22091221078268572,0.005037086239344625
0.03985386914646297,0.025019373408612863,2025.0,0.01328462304882099,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,15189.87341772153,0.22091221078268572,0.0073065426768515445
0.03470607771504484,0.006753016716484003,2018.0,0.009133178346064431,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1540000.0,69499.99999999996,0.3126314624155873,0.030111812243994243
0.03470607771504484,0.004815675855197609,2018.0,0.05585076940108491,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,790000.0,34000.00000000003,0.466456326801727,0.013007860068637219
0.026403188309531717,0.006642311524410495,2011.0,0.016827189195173252,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1080000.0,25999.999999999985,0.466456326801727,0.010627698439056792
0.06919074504594265,0.06332336986604671,2025.0,0.007472600464961806,0.2657478135724565,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,26886.07594936711,0.22091221078268572,0.08170043175024909
0.026403188309531717,0.010849108823203809,2010.0,0.009133178346064431,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1280000.0,19999.99999999998,0.466456326801727,0.004483560278977084
0.016052252850658696,0.0042621498948300675,2011.0,0.011568692571681612,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1940000.0,15500.00000000001,0.466456326801727,0.009409941326248202
0.11269788553083139,0.029890401859847225,2020.0,0.006863721908557511,0.061219971216650064,0.8811579763090889,5,0.32231816672201924,0.751688254179121,940000.0,20590.71729957806,0.466456326801727,0.018266356692128862
0.06963356581423669,0.030222517436067752,2012.0,0.015830842466511678,0.30244658474482455,0.07284401638436842,5,0.32231816672201924,0.751688254179121,1680000.0,30000.000000000007,0.3126314624155873,0.003930034318609543
0.0329347946418687,0.018764530056459647,2016.0,0.010959814015277316,0.07887744935237463,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1500000.0,19999.99999999998,0.3126314624155873,0.004483560278977084
0.031606332336986606,0.02308203254732647,2013.0,0.006365548544226724,0.16140817004317504,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1390000.0,15500.00000000001,0.3126314624155873,0.009409941326248202
0.09681169046828296,0.08363777261153547,2015.0,0.009077825750027677,0.16140817004317504,0.8811579763090889,5,0.32231816672201924,0.248311745820879,1550000.0,13670.88607594937,0.466456326801727,0.012952507472600464
0.06919074504594265,0.011070519207350825,2021.0,0.005978080371969445,0.061773497177017606,0.07284401638436842,5,0.6712609321377173,0.751688254179121,800000.0,38818.56540084389,0.466456326801727,0.012952507472600464
0.11928484445920513,0.009742056902468725,2021.0,0.05585076940108491,0.30244658474482455,0.005701317391785675,5,0.6712609321377173,0.751688254179121,475210.0,31000.000000000022,0.3126314624155873,0.005978080371969445
0.0329347946418687,0.018764530056459647,2020.0,0.030776043396435294,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,570000.0,28000.000000000004,0.3126314624155873,0.010129525074726005
0.03470607771504484,0.006753016716484003,2010.0,0.007195837484778036,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,1180000.0,34000.00000000003,0.466456326801727,0.013007860068637219
0.0825307206908004,0.05795416805048157,2017.0,0.014280969777482564,0.30244658474482455,0.8811579763090889,5,0.32231816672201924,0.248311745820879,1370000.0,14261.603375527422,0.3126314624155873,0.010184877670762758
0.0002214103841470165,0.0015498726890291155,2001.0,0.05585076940108491,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,2660000.0,5485.232067510546,0.3126314624155873,0.030111812243994243
0.05861839920292262,0.05053692018155651,2021.0,0.00952064651832171,0.07887744935237463,0.8811579763090889,5,0.32231816672201924,0.248311745820879,750000.0,21518.987341772157,0.466456326801727,0.007638658253072069
0.03985386914646297,0.01262039189637994,2025.0,0.010959814015277316,0.30244658474482455,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,25316.455696202545,0.466456326801727,0.006365548544226724
0.009133178346064431,0.003155097974094985,2025.0,0.012177571128085908,0.061773497177017606,0.8811579763090889,5,0.6712609321377173,0.751688254179121,0.0,26200.000000000004,0.22091221078268572,0.02241780139488542
